"DFC","CONTA","SUBCONTA"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Custo","Fornecedores Revenda","Fornecedor Revenda"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Aluguel/ Condominio/ Iptu","Aluguel"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas Comerciais","Transporte Consultoras"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas com Pessoal/ RH","Free Lance"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Despesas Comerciais","Material Campanha Comercial"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Combustiveis/ Estacionamento/ Pedagio","Combustivel"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Despesas Logisticas","Chapas"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Manutençao Geral","Manutençao Moveis e Equipamentos"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas Logisticas","Lavagem/ Higienizaçao Veiculo"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Refeiçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Comissao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas com Pessoal/ RH","Diarista Limpeza"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Despesas Administrativas","Material Uso e Consumo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Aluguel/ Condominio/ Iptu","IPTU / Taxa Lixo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Despesa","Despesas Distribuidor","Distribuidor Ajuda Custo"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Custo","Fornecedores Revenda","Transferencia Fornecedor Revenda"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Investimento","Investimentos","Investimento Moveis e Equipamentos"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Custo","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Sistemas","Sistema Contabil/ Fiscal"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Despesas com Pessoal/ RH","FGTS Rescisorio (GRRF)"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Contas de Consumo","Energia Eletrica"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Despesas MKT Internet","Despesa Midia Redes Sociais"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Contabilidade","Contabilidade Terceirizada"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Fretes CC","Frete Compra"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas Administrativas","Moveis e Equipamentos"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Despesas MKT Publicidade","Material Promocional"
"Despesa","Manutençao Geral","Manutençao Predial"
"Despesa","Manutençao Geral","Manutençao Predial"
"Despesa","Manutençao Geral","Manutençao Predial"
"Despesa","Manutençao Geral","Manutençao Predial"
"Despesa","Manutençao Geral","Manutençao Predial"
"Despesa","Manutençao Geral","Manutençao Predial"
"Despesa","Manutençao Geral","Manutençao Predial"
