"DFC","CONTA","SUBCONTA"
"Despesa","Manutençao Geral","Manutençao Predial"
"Despesa","Manutençao Geral","Manutençao Predial"
"Despesa","Manutençao Geral","Manutençao Predial"
"Despesa","Manutençao Geral","Manutençao Predial"
"Despesa","Manutençao Geral","Manutençao Predial"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Rescisao"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Despesa","Despesas com Pessoal/ RH","Salario SR"
"Imposto","Impostos Federais","PIS"
"Imposto","Impostos Federais","PIS"
"Imposto","Impostos Federais","PIS"
"Imposto","Impostos Federais","PIS"
"Imposto","Impostos Federais","PIS"
"Imposto","Impostos Federais","PIS"
"Imposto","Impostos Federais","PIS"
"Imposto","Impostos Federais","PIS"
"Imposto","Impostos Federais","PIS"
"Imposto","Impostos Federais","PIS"
"Imposto","Impostos Federais","PIS"
"Imposto","Impostos Federais","PIS"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas Recursos Humanos","Medicina e Segurança do Trabalho"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","DARF (Ret IR)"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas com Pessoal/ RH","Consignado eSocial"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Viagem","Viagem Passagem Aerea"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Recursos Humanos","Despesas Reuniao"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas Administrativas","Correios Administrativo/ Financeiro"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas com Pessoal/ RH","Bonificaçao Funcionario"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas Financeiras","Tarifa Folha Pagamento"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Despesa","Despesas com Pessoal/ RH","FGTS Mensal"
"Imposto","Impostos Federais","IRPJ"
"Imposto","Impostos Federais","IRPJ"
"Imposto","Impostos Federais","IRPJ"
"Imposto","Impostos Federais","IRPJ"
"Imposto","Impostos Federais","IRPJ"
"Imposto","Impostos Federais","IRPJ"
"Imposto","Impostos Federais","IRPJ"
"Imposto","Impostos Federais","IRPJ"
"Imposto","Impostos Federais","IRPJ"
"Imposto","Impostos Federais","IRPJ"
"Imposto","Impostos Federais","IRPJ"
"Imposto","Impostos Federais","IRPJ"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Viagem","Viagem Hospedagem"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Despesas Administrativas","Material Escritorio/ Impressos"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Manutençao Geral","Manutençao Eletrica"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Operacionais ","Despesa Embalagens"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Despesas Administrativas","Segurança/ Monitoramento"
"Despesa","Contas de Consumo","Agua"
"Despesa","Contas de Consumo","Agua"
"Despesa","Contas de Consumo","Agua"
"Despesa","Contas de Consumo","Agua"
"Despesa","Contas de Consumo","Agua"
"Despesa","Contas de Consumo","Agua"
"Despesa","Contas de Consumo","Agua"
"Despesa","Contas de Consumo","Agua"
"Despesa","Contas de Consumo","Agua"
"Despesa","Contas de Consumo","Agua"
"Despesa","Contas de Consumo","Agua"
"Despesa","Contas de Consumo","Agua"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas com Pessoal/ RH","INSS"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas Financeiras","Juros Pagos"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Despesas com Pessoal/ RH","Transporte Funcionario"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Contas de Consumo","Telefone/ Internet"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas Informatica","Locaçao Impressora"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","13º Salario"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Despesa","Despesas com Pessoal/ RH","Tarifa Reemissao Cartao"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Imposto","Impostos Estaduais","ICMS Mensal"
"Despesa","Despesas Viagem","Viagem Deslocamento"
"Despesa","Despesas Viagem","Viagem Deslocamento"
"Despesa","Despesas Viagem","Viagem Deslocamento"
"Despesa","Despesas Viagem","Viagem Deslocamento"
"Despesa","Despesas Viagem","Viagem Deslocamento"
"Despesa","Despesas Viagem","Viagem Deslocamento"
"Despesa","Despesas Viagem","Viagem Deslocamento"
"Despesa","Despesas Viagem","Viagem Deslocamento"
"Despesa","Despesas Viagem","Viagem Deslocamento"
